ex ey ez px py pz
-18.326606557344817 -1.9945153004391774 -61.193880795843135 -13.784689049857871 -0.7776934427559111 -29.02465780992996
-18.461503188741993 -1.6860674085734568 -63.162456529780385 -14.13035232755978 -0.646519756894535 -29.953802773100893
-17.898348059074422 -1.96696587121867 -64.85335519456486 -13.724127070570812 -0.9409493823324819 -30.818841637111476
-16.426248531229394 -2.4614238615173694 -66.02713923016613 -13.034763644844944 -0.9081825263901998 -31.54251587350735
-16.496797672018957 -2.4212733129149866 -66.80053919948097 -14.034620069257192 -0.8927982244590534 -31.535412788568784
-18.285309715536332 -2.3640703728730705 -67.62734917151064 -14.983170293872929 -1.0789316706866101 -31.791551055090768
-19.87170316090462 -1.9030546919858393 -67.76634536516656 -15.627934150261893 -0.653666172010201 -31.156390583139046
-20.550938693650064 -1.005516341728128 -68.30967799833012 -15.915776794530359 -0.2773989735215366 -32.03705488211001
-21.214789334485094 0.02995123917390874 -69.16847787252902 -16.661923378738088 0.28956835844059786 -31.688037233039257
-22.619612355892862 1.435425908575336 -69.2277194356025 -17.435835631008487 0.9063767189950505 -31.544484900644804
-23.029480855264797 1.6423226486878273 -70.17547600408929 -17.389680829285243 0.4564971054065663 -32.436380672333044
-22.70272725234602 1.529629567769176 -71.90244813474068 -17.695347375473588 0.8970592407689999 -33.2804618102731
-22.408990198622813 2.1364538991034534 -73.76609577599636 -17.83561993849833 1.1497826756445138 -34.23777809736279
-21.675636136657822 1.9351498749824267 -75.48309880846178 -17.585615636620222 0.8426343953315316 -35.1560143321865
-20.47265440818478 2.233309379083104 -76.15658702476733 -17.00113231119766 1.647604381818681 -35.25800728859949
-19.42158826249047 2.607309903575014 -76.94189924100917 -16.952701712166682 1.3925939801923943 -36.2237319761476
-19.476426545729367 3.178431940300926 -77.98921342618499 -17.517393999027608 2.2157078545681026 -36.163680573416364
-20.347170363201595 4.960650758448657 -78.19954753649934 -18.097054513312674 3.0059938151801067 -35.96508100484097
-20.489187677933693 5.804242830831904 -79.1850707480544 -18.149061296344332 3.0409092862945 -36.963117178732254
-20.975495487164082 6.341437280137271 -80.20849544591482 -19.011518408745427 3.4683906549012185 -36.69214225597575
-22.1012573554968 7.006689311893868 -79.34200167725743 -18.94576333391958 3.4921082511924655 -35.69458837484411
-22.34472498282119 7.23577148221085 -79.38399581540652 -19.2862630182902 3.6558702112343178 -36.6204620084393
-21.891512221990332 7.048330273470289 -81.23508281863293 -19.224506433528504 3.4136387934416588 -37.58871304224857
-21.463990948582218 6.813062393016555 -83.0931741939289 -19.59725234046707 3.5223122529670734 -38.51026096181398
-22.321072246146972 7.264369651938803 -84.33508181038567 -20.565290669131993 3.7119259102514874 -38.34610111530196
-24.023083362255626 8.054968429770721 -84.99534801812806 -21.52548962682061 3.990248718489253 -38.36964630734475
-25.173438663928795 8.659608806833536 -84.4873975154776 -21.490075677725674 4.073784638140059 -37.37377101277339
-25.082725159335354 8.721036575111782 -84.4577243531289 -21.44616325978234 4.053786045274451 -38.37260621231021
-24.498284224094434 8.660625340911734 -86.33721977447924 -21.73971056004896 4.135631920510957 -39.32504058548925
-24.7437984318592 9.031186747130041 -88.1886234865667 -22.509796458767116 4.37341573448839 -39.917008968433635
-25.903344652452603 9.965846152801413 -89.22520991077528 -23.379041904899374 4.816081195375614 -39.696873455360816
-26.180029563625084 10.148429896041975 -90.15352401419639 -23.195028222236132 4.486453730190075 -40.622878152318705
-24.834901555549337 10.153583230215666 -91.19007471337336 -22.656210048439696 5.091338356915904 -41.20921386156506
-23.43596854042768 10.690189240308799 -92.30383731863898 -22.57004391034469 5.295685198465789 -42.18431271039751
-23.74888251576506 11.300274540545983 -93.16458488706093 -23.42974028201953 5.613806075737118 -41.78466129231766
-25.44719470626289 11.938742305036207 -93.72079092168507 -24.42444410338919 5.553045594593114 -41.86756166435385
-25.392997251213604 11.891631972901138 -94.66156157074313 -23.813586483151973 5.576142452938805 -42.6589651663253
-24.69487235305398 11.447880494092868 -96.01709807442415 -24.36647560160618 5.2525231672718835 -43.426809018055174
-24.416973911673534 10.8056194897472 -97.75790416295034 -24.259507494215264 4.982555163847331 -44.383718157487
-24.554742216290336 11.104205083477721 -98.9760313867472 -25.119653582351674 5.492339793436599 -44.40009919830132
-25.23768177079007 12.654096869301613 -99.86666394905903 -25.582446984584568 6.330300003551607 -44.689313570547434
-24.516939038124562 13.789984931822511 -100.89135150006855 -25.231533423625667 6.749744897036568 -45.52652659843492
-23.182509644179387 13.671498983775894 -102.19713306700677 -25.05831507748039 6.491727317238116 -46.47701191293149
-23.303312613109973 13.684255120741174 -103.58912395793055 -26.017385421393453 6.693365247816659 -46.67582393565265
-23.477111764749054 14.048916964870873 -105.10106848516496 -26.03543281560647 6.763943282521344 -47.67316692208177
-22.87221487842655 14.294918002362104 -106.92899619219014 -26.478660883069207 7.02679035523763 -48.53017351282523
-22.44698261151579 15.41966955416408 -107.47059614716598 -26.198213557524188 7.941752695774547 -48.24001284527386
-21.361267994112087 16.039054004817135 -107.6408425784216 -25.800819663617396 7.886054946591863 -49.15596909631513
-20.984274956918227 15.930705499316405 -109.1336439088646 -26.626441601531038 7.895328160948397 -49.72011661525962
-21.013683222125245 16.974852385801036 -110.19653668209708 -26.60958900330314 8.86968270754704 -49.94450290596278
-21.53581165302965 17.5075768307951 -110.59186787558266 -27.380811151455745 8.270216951215403 -49.730359950942976
-21.84721510796991 16.713923479206233 -111.53584769903009 -27.187406070643505 7.99956080255398 -50.67340805359086
-21.478153181271594 17.279351337118758 -112.29905556363926 -27.612206337511275 8.888650795977634 -50.502927213426936
-22.132725521491846 17.971094829104583 -111.5084822980327 -27.448300110323526 8.524628674781528 -49.586072457225626
-23.463951795491305 18.00438707109799 -110.99149215564682 -28.418681870599002 8.59630153907887 -49.35537299938473
-24.595263987958514 19.090801705269485 -111.91548565198357 -29.112143941361758 9.264143738059765 -49.625737852266525
-25.510668092616957 20.585048742782714 -112.65728866308895 -29.90104828887987 9.784987479896904 -49.29962172715752
-26.69098442806769 21.404504606323627 -111.95236313422998 -29.849197017026725 9.768228685899555 -48.30110753675712
-27.186426538051084 20.969358024267585 -111.94453799490961 -30.19395242818121 9.247536300825148 -49.082147322302795
-26.707477922063955 20.64966910333684 -113.65216731067748 -30.36636424412873 9.540685670001626 -50.02253958783517
-25.957222930427218 21.06234884256043 -115.4487366318746 -30.72961887683968 9.776469691401047 -50.923900762429874
-25.788840919244254 22.25650510466191 -116.44680608156786 -31.091140521704006 10.696750119778615 -50.77428113323707
-26.612633707366328 23.078197407886258 -117.1933261543161 -31.9947506799715 10.30566766925061 -50.94904725914482
-26.87383526492941 22.526512879150097 -118.68785719961441 -32.02500781228509 10.034334056149591 -51.911056914161705
-26.11227866108581 22.137227980260118 -120.44599314310021 -32.34291048114846 10.059281368315538 -52.858852000003175
-26.627637170903466 22.683732449574297 -121.33050862452133 -33.081432171795115 10.358520888978097 -52.254665421438204
-28.08464233979486 23.716257122637387 -120.651180643651 -33.31400740531595 10.673962746637457 -51.33466259797017
-28.364097480277504 23.598136459408114 -119.31322780598268 -32.46273141596753 10.239562772026739 -51.04033989749145
-28.55914865293634 23.741118257212385 -118.98797119383732 -33.30749739073741 10.764528239022328 -50.93650490178573
-28.47799090638587 24.054245690278492 -120.0409626438458 -33.130704770969416 10.497044980502368 -51.883709777199236
-28.28981775792641 23.799511502748192 -119.81232742266744 -32.95402180556379 10.59090905286917 -50.90392782918519
-28.112124883719975 23.496237520018823 -119.55972926507835 -32.76713848270606 10.277411926805392 -51.834945646193766
-26.775873167177743 22.786588987736526 -120.84051039249898 -32.57789129089668 10.229664762036736 -52.81571356402592
-25.42849069541686 21.85298866450475 -121.83871228649487 -32.15514250192539 9.728600083021018 -53.57084113527874
-25.645501422724394 21.64863716505276 -122.4048321045541 -33.03966535959512 9.931333135267177 -53.1506999402184
-25.93016026431961 21.85695821435419 -123.40228656902264 -33.05508633536112 9.76992308540743 -54.13746687790465
-25.72500049367174 22.3332232833983 -124.72489106354773 -33.8674660662219 10.34680995851146 -54.22255923083261
-26.92450628877764 23.30778734751886 -125.75348145384494 -34.84335413318256 10.25266881806717 -54.02563303542013
-27.34144631584328 23.1100341709478 -127.04326868370435 -34.94411602078522 9.938584105196439 -54.96966578651919
-26.548613539280595 22.70583523303107 -128.77954255856616 -35.29520515865368 9.995080842732634 -55.90430183114755
-25.523150478507425 22.259180763119446 -130.3077643315845 -35.0932132236658 9.726377977978665 -56.846107558818
-25.721436712007023 22.2906205463834 -131.05610871552676 -35.930845611165864 9.90068604165178 -56.32843132568626
-27.50433273335168 22.58401589206865 -131.54887272210613 -36.73792826186835 9.403359935128782 -56.01017932065608
-27.853154468318927 22.106144076956106 -132.65729866083478 -36.77643012028169 9.250592443643106 -56.99769119422717
-26.790852492442987 21.449982499317994 -134.21528183789 -36.868312866961396 8.994389051959041 -57.95993720380694
-25.836485937130178 20.952616228499448 -135.8815357473195 -37.10912936960526 8.949607421582359 -58.92947421580554
-24.771099853915203 20.279018658487296 -137.34260922765046 -36.94906813890394 8.583254953902685 -59.84608005903991
-23.51956575294671 19.280785943260575 -138.5367295343032 -36.793230921512034 8.324350452748716 -60.79932883085017
-22.2875071135406 18.249262115419196 -139.71846889461293 -36.625472224069526 7.9168806634111935 -61.69700660723189
-21.209315037457817 17.3574122561585 -141.10015378621387 -36.76047886753186 7.708910239866941 -62.665779805226066
-19.84116124430169 16.99319692985617 -142.39684437864886 -36.508992965240175 7.902459431562096 -63.6140906990487
-19.123894212308734 17.689550349342174 -142.2371038190809 -36.38052655683118 8.612296296290907 -62.92153889060224
-18.605428812585302 18.07274777409546 -142.23427030019272 -36.28692160768647 8.433533020896856 -63.90096821672333
-18.70368331212856 17.88331649134323 -143.49092449136884 -37.267582891173305 8.28656136930225 -63.77172897849625
-18.586898058201644 17.662186029858812 -144.3386646265625 -36.74736801920586 8.188595087681835 -64.62012693620794
-16.917769103865268 16.870490699002453 -145.0562240460215 -36.47599869107578 8.031868028869996 -65.5697559778797
-15.504820901044123 16.04259996232944 -146.1824850191733 -36.409697762033296 7.779106699056985 -66.53501029512425
-14.154174365871885 15.3553227618187 -147.47287432068202 -36.343942574351566 7.725214383191363 -67.53138967747998
-12.949595992958594 14.626648604948848 -148.85447721563665 -36.432785632005405 7.3771728149367455 -68.46464954368744
-13.065666128444327 14.42489682242432 -148.83847474351404 -36.339130145090515 7.498360443170019 -67.47644804169813
-13.123505398127225 15.496379465819118 -147.83579777898228 -36.0591985290311 8.456106344403478 -67.54248650776809
-11.804070237257477 15.908457046814952 -148.08212844231807 -35.83516153317351 8.310922577503064 -68.50619242676812
-11.403716195417985 16.370250388289424 -148.9490490214518 -36.58781899363573 8.941573036229842 -68.31701857519694
-12.264568766900895 16.39175315808582 -149.0404280647516 -36.42535881094527 8.02758977590352 -67.9452104406928
-12.942697368318928 15.84472438079611 -149.70260672700542 -37.327339204283945 8.13326638337077 -68.3638556659932
-12.465341897200922 15.805884042636373 -151.31242962822722 -37.33500999650236 7.9996777874602705 -69.35486285365099
-11.154263726675602 14.932536780322167 -152.51437327766902 -37.19172420164735 7.6544461642319535 -70.28237797876534
-9.899152212178606 13.79758398057217 -153.57971375864264 -37.06150814271625 7.272587085939564 -71.19737930243768
-8.998556120884139 12.762334519246206 -154.95701687735746 -37.400013097207605 6.865593185900988 -72.04577211306032
-8.20448214493009 13.159241537022263 -155.65877856244802 -37.25512819050396 7.849289619919832 -72.15230703460293
-7.299327076829859 13.718839531145369 -156.3867241864246 -37.607782439885966 7.631402370580874 -73.06234007079904
-7.455772799149521 13.95902550172895 -157.8982590626088 -38.572280746436256 7.866249166617554 -72.94155100236594
-7.333947244616077 13.996196451781836 -159.0866770004342 -38.46925039841793 7.5915011721779155 -73.89753127775796
-6.034630161053311 13.084730869259262 -160.29480375389545 -38.50941897550419 7.367560382648243 -74.87130589654801
-4.857560722124316 13.374662861667916 -161.39381991462758 -38.765646317877106 8.175167300878012 -75.40245428885277
-3.859369295622556 14.794827102990283 -161.28828617953005 -38.319754328180906 9.056472791799763 -75.24599034669376
-2.8610078762008904 15.709667147456935 -161.5521134477728 -38.71421677048799 9.35241172516293 -76.11594409795241
-2.673566086706911 16.615263172047992 -162.9690233673829 -39.60596723240469 9.80010091483002 -76.04994786225232
-2.8611442566455842 18.299824141431177 -163.5131376752714 -39.759528660739406 10.780223425916311 -75.92433436381484
-2.8399246960171483 20.225521654436857 -163.737359960957 -40.36105127262591 11.562054176314955 -75.76028795233219
-3.638495083054461 21.6102865477521 -163.39829652938278 -40.33092373572546 11.80575257273955 -74.79090494077258
-3.550557656778847 21.568188828424248 -163.25535245247949 -40.19461057539523 11.571845615917471 -75.75356077640181
-2.091208076558067 20.481394790573148 -164.05938036802763 -39.89094997731205 11.2471316793466 -76.64930130834642
-0.8445472353555306 19.988181334972914 -165.22709077475733 -40.34817067303425 11.441154975823649 -77.51723229398266
-0.3293279208990025 21.095439644932966 -165.99295925841696 -40.58124573860627 12.369579509271063 -77.2279160319068
-0.38938029296956717 22.761344164826767 -165.16887979148404 -40.21097009126623 13.048158052950406 -76.5935446067583
-0.897958418057724 24.31799926783221 -164.5329094427109 -40.784928715573116 13.68750010234518 -76.08186771509772
-0.5468894512680154 25.055759250234175 -165.21807414414485 -40.82510449453482 13.784891109337154 -77.0763026795584
0.8860207397262306 25.666866479751466 -165.65257890678265 -40.62326061461141 14.737918732164129 -77.30212871496227
2.220290764500322 25.829712743072548 -165.89416627106644 -40.42162251044003 14.406269227573825 -78.2237309507729
2.641541291469305 26.061359815542982 -166.76500832248843 -41.201655249431575 15.008570513963287 -78.05407810960912
2.273768477133259 27.83083008646725 -167.5777793598623 -41.79712444186482 15.801823174587915 -77.92692993905662
3.0028081920485308 28.48340291938026 -168.40829803478772 -41.74258445826594 15.790454616109436 -78.92537680597901
4.5918754964080915 28.571490225717554 -169.42092358453723 -41.91535121649373 16.36780600728964 -79.72338496280057
4.576831386979698 28.950234488056747 -169.3166619556246 -41.773422014798484 16.143775243936453 -78.7591929078771
4.271334531882968 28.464610539607026 -169.42767029564385 -42.00785069825818 15.797811817243707 -79.66768203811607
4.013864453425445 28.24970415335511 -170.76931558887932 -42.94324462880531 15.689277393683932 -79.33114307514427
4.103393637029393 28.248737203785243 -171.87058595400507 -42.8972126733372 15.695739507110245 -80.3300621410179
5.727796385357675 27.416755458676306 -172.5966586471412 -42.57583357855846 15.463745966519829 -81.24815498739213
6.818773785019355 27.763178773095593 -173.14605903235105 -42.98114763718393 16.364660550695135 -81.40331112133721
7.346165600335222 29.609327667852746 -173.21537479337007 -42.95910067100118 17.344813848533203 -81.2062998424233
8.376721524922829 30.060800309232015 -173.32175222733875 -42.75541323915913 17.167978893497295 -82.16923329224579
8.45720668124809 30.066437895701963 -173.18195253498715 -42.79635098388133 17.39987663660332 -81.1973549367921
8.275805223318688 30.25627748607366 -173.48084235835634 -43.140670014180735 17.232581358853874 -82.1211821367686
9.448485266803452 29.411917800533722 -174.82079518093468 -43.18212856698881 16.91967219415196 -83.07005991764694
10.842357387246055 29.07045156527655 -175.99680342805894 -43.46411958952339 17.312236319857764 -83.94548808170082
11.681359839955153 29.93742878421847 -177.35560897388962 -44.27258063110226 17.850889464453704 -84.18264527443618
11.498977372877082 31.072258034277283 -178.93862119979852 -45.250559346095194 18.05013659992961 -84.24475978180287
12.01989991260945 30.916599081508092 -179.824112907082 -44.78272928753739 17.796254595968122 -85.09132871837821
12.366648024662638 31.06924117145703 -180.32474853547575 -45.59054024219021 18.2567744052353 -84.72341165324609
11.979963691425604 32.602492169946125 -181.43248816161307 -46.36599610171596 18.875969036457278 -84.846968193312
12.738451497125903 33.343057577831935 -182.78512705990232 -46.70555014199892 19.04278869455727 -85.7726432201972
13.69600509403234 33.651189594490724 -184.40197736500576 -47.50517402778497 19.32247828366089 -86.30403326058888
13.093237540679638 33.72093832987906 -184.85856933606632 -47.34548058520864 18.80581973757787 -85.46286624319133
13.12690480049063 33.83183074321595 -184.1248624780885 -46.89827983804091 19.545064480310952 -85.96638258063642
14.788818251036998 33.62385290842437 -184.0988210371711 -46.66581503007884 19.30679163709563 -86.90934926363495
15.501286504509517 33.773106943656664 -185.0358718910791 -47.520887385545905 19.824383869655875 -86.94016399565226
16.193725183819478 33.871492316154644 -185.90260414451396 -47.219747058138466 19.543386841483397 -87.85140225942698
17.836691040611246 32.98059365775956 -186.46541591906623 -47.16916583858343 19.61364510130698 -88.84764787028551
19.24100524889348 33.57424717480768 -186.83988405410176 -47.259856415556825 20.595413260127877 -89.01470026198841
19.600846772965227 35.11339492217889 -187.547647247996 -48.1606512303417 21.027049134914314 -88.96716950085387
20.261745924554372 35.496839359629526 -188.7512053522591 -48.235647193497584 21.02231785244498 -89.96434211403401
21.434234520021523 36.13085038774279 -189.29108159259619 -48.45975952240409 21.99656778792537 -89.98905501043579
20.925716605493133 37.00519760705327 -188.83837249150002 -48.27712348493386 21.654352633954577 -89.06735393839024
20.804409641278507 36.98686714843735 -189.00603282790377 -48.65813124251974 21.888806368568883 -89.96170539893849
21.62339106695215 37.76346200260757 -190.3488868940384 -49.47293090912971 22.459003225369162 -90.06647680623723
21.971523740257314 37.74901482198994 -191.625720577397 -49.677456110978895 21.798008652373408 -90.78845714965297
22.709924473876182 36.3802412348844 -192.86041108062153 -49.89530240524673 21.332255941430944 -91.64613856155573
23.85392952440697 35.396391676790195 -194.1313421647186 -50.1477955248138 21.179213666909583 -92.60155746799448
24.836481110551595 34.74967178366324 -195.6805427905216 -50.780794825498745 20.899936917571296 -93.3235798932774
25.91405141941761 34.42311802443517 -197.2247604890282 -51.120967709338935 21.066353978784132 -94.24910016363194
26.822925253417537 35.05913041020451 -198.57912445885174 -51.96240714834716 21.579494485145236 -94.418411980151
27.783015790882295 35.20817369390035 -199.09665334063834 -51.379001765285935 21.510684060336374 -95.2276729296925
27.943786399538865 35.1321004452358 -199.49015217749266 -52.24457828901233 21.500956993142488 -94.72699072935228
28.00146529543538 35.51011295530146 -200.77579895838508 -52.658034997963675 21.604850202451427 -95.63156784098103
29.483484124589975 36.013670330995296 -201.18221926585906 -52.40531978808834 22.50454996726061 -95.98748265649166
30.871280888890343 35.928114230350495 -201.30405064602053 -52.39685358910036 22.109064361201316 -96.90591581076835
31.49438509099474 36.24317049557612 -201.8993944950186 -52.89823831170801 22.929386930077836 -96.63080811744176
32.436497407742664 37.041129301148445 -201.81571505032036 -52.36342058782068 23.2360374402855 -97.41816792515698
33.86677413034611 36.72450645293626 -202.40611757879554 -52.999709694502386 23.156171217893892 -98.18547331366868
34.635376982090165 36.20167449584825 -204.1462467834504 -53.6071078415699 22.757140552928796 -98.87238089068066
35.58180116418829 35.259575159900415 -205.52708791968965 -53.73829224292666 22.460706112841923 -99.81838156487231
36.58839688946741 34.88101489217773 -206.9548670523028 -54.56888384261036 22.56945126364564 -100.36454279263528
36.90194313951284 34.07249512205221 -208.06498166245686 -54.42771029558904 21.660443935836366 -100.75668525094662
36.78303244677205 33.78355413590576 -207.53648837913684 -54.01640569132972 22.376205753370872 -100.19231521003836
37.445512114543455 33.859995980833396 -207.05339747472553 -53.87328927690829 22.120916998581947 -101.14852927791306
38.79487089120445 34.04538851874733 -207.30344778673629 -54.03096056471053 23.07991574247613 -101.38403124013878
40.26845471244268 34.58572918410556 -207.7254037982025 -54.14548150310081 23.156602735641485 -102.37448773072758
41.950584143041276 34.05982868217187 -208.65971921000363 -54.39898071276113 23.168932985677458 -103.34174473671702
41.88650499864609 34.12220638861477 -208.81992370762293 -54.3173505328902 23.145036110786894 -102.34536857627123
41.66458013149737 34.788835651543735 -209.13167412192323 -54.940039080608436 23.586056403245422 -102.99171219554843
41.92080555021081 35.72660238100539 -210.51294170387527 -55.853382510999964 23.772342868703706 -102.62963329399838
41.50798292986445 37.3230021910106 -211.16439375249146 -56.13853804571553 24.63881796119776 -102.21986844056595
41.830524761086984 38.23965995643155 -212.05178308445647 -56.92756059405355 24.51162985194112 -102.82092301635576
42.02791005139206 38.76549816377037 -212.20676593852372 -56.41826854865424 25.147432502402413 -102.24094318725876
40.93946649932582 39.65689455459576 -211.60559189516533 -56.81909914532661 24.93025600122499 -101.35090431164286
40.66397640073761 40.68567252236597 -211.76415013422766 -56.937687962211164 25.878339215266152 -101.64598889572564
41.95821519900717 40.86114314764001 -212.27390197276125 -57.160488765837975 25.54702323208437 -102.56282558848588
43.47231099113951 40.081203805717564 -213.2168330439015 -57.35146534353238 25.674451934670554 -103.53611376396596
44.81934765289313 40.54187229829891 -214.2103928173529 -58.04903675756271 26.3271865767523 -103.83163298390629
46.136436294231615 41.24742686916782 -215.30658393061702 -58.433337705898026 26.62378900251239 -104.70589826523788
47.782317673084556 41.026569175483004 -216.37978099493677 -58.77874739804264 26.63013741288837 -105.6443287859789
49.2961158930943 40.085158230955315 -216.86835936861652 -58.41071771201342 26.381515834914538 -106.54028718968246
50.944564899763456 39.024998352765074 -216.87626281157534 -58.26108729370335 26.457586444142617 -107.5260985308264
52.76962604026005 38.69019871513175 -217.3857839060462 -58.58314805328258 26.79741466970353 -108.40972381580379
52.80766392183647 39.11410990501602 -217.489927204645 -58.48098654963204 26.81600153624382 -107.41512964954094
52.71288510431732 38.863342915877084 -217.24218322178837 -58.2881438950068 26.599355691940783 -108.37214390685548
52.93173236311704 38.930614533984645 -216.86985056844827 -58.130379686432 27.060751454155834 -107.49908926646764
53.15261749615734 39.64227119338923 -217.0550771230391 -58.66641550361274 27.267818158741985 -108.31749563408168
54.7363809965612 39.17699693211234 -217.35663302351475 -58.13191113796138 27.30753293909707 -109.1617277226219
56.48915209109458 38.51309894318611 -216.73410261559616 -57.728926917839914 27.64014214750379 -110.01435591404895
57.02151864829581 38.88067393978018 -217.1717687041813 -58.61825273827665 27.762327053074827 -109.57370817043153
57.450176789944265 39.19946799885681 -218.39094638598016 -58.95517503638338 27.819334727975576 -110.5135131981053
59.10804724903712 38.68909698757112 -219.3857555245691 -59.29104299555387 27.841131094840325 -111.45517005301272
60.536271989595136 37.88492717298828 -220.4769108235754 -59.656727416639136 27.51886777414966 -112.3283374231732
60.85935314878638 38.292627173152376 -221.26061732134605 -60.132634966122104 28.149782112578038 -111.71559024699806
61.397767208643494 39.4951484548789 -221.95936857212348 -60.64513807436471 28.629231804743988 -112.42795852024136
62.86593401073639 38.99697741453808 -222.51448460988416 -60.43335745065072 28.26082712570629 -113.33318057028347
64.42601516331065 38.30088128622196 -222.9655897595629 -60.79311134665587 28.63707430063026 -114.18700443834459
65.21715176290512 39.24936709317498 -223.82016529697682 -61.48589114499469 29.227983540066376 -113.77362516725972
65.95395511861054 39.964345926666226 -224.7560145040384 -61.867781207396064 29.36345092394595 -114.68785083313435
66.81446254515791 40.250801842916935 -226.13026838092694 -62.85202627996104 29.53430812222138 -114.64235957101691
67.53772694652166 40.18919958431507 -227.48159804557787 -63.11821784155929 29.3122815798074 -115.58036077943702
68.79593178089556 40.50974802686693 -228.04729724077947 -63.44702250610811 30.24827918310722 -115.70604283538748
70.22833571247868 41.340635423839785 -228.59667102387078 -63.84506777770657 30.551138599428494 -116.57197362690816
72.03400709886458 41.24551270122555 -229.44635020430212 -64.19213266003602 30.79435709864115 -117.47772785907844
73.06048176710512 41.77122445741095 -230.631750164124 -65.11619421263934 31.172629682741036 -117.42277243060474
73.92282913501447 43.04591510435032 -231.50070140767016 -65.38897190732587 32.0558658695579 -117.80419892100454
74.80609665035797 43.72541458594051 -232.57968749970135 -66.34321240172268 31.88319546146558 -118.04835053173555
75.63562409551736 43.04178815824764 -233.40585105185323 -65.99150623115412 31.651537854082573 -118.95534420455007
77.04369682324383 42.93081176931672 -232.87159260190262 -65.81141418716 32.58088299753189 -119.277655327593
77.5034581716034 44.07086464935141 -233.29767457826276 -66.72713587519789 32.72142449319717 -118.90122222855253
77.27819824395488 45.346836115703205 -234.778895631154 -67.58945880756914 33.177946815175964 -118.68216394899726
78.09684436285127 45.70177089730417 -235.9543457468416 -67.97356347692704 33.100841821049464 -119.60222830699523
79.56602451676011 44.599893345229226 -236.38024254738335 -67.73057502829974 32.82147057397228 -120.53115689420753
79.4282132571345 44.35951863240365 -236.0157258338516 -67.55391582450942 32.93018314943893 -119.5529068741965
78.5073488823583 45.54571536102791 -236.4249714107883 -68.42414852454449 33.28385512225133 -119.20996200481271
79.39545962489322 46.235645805796956 -236.9909831511155 -68.32469116847564 33.780283204759826 -120.07232352599785
80.28722963193518 46.8667702383398 -237.6108664288711 -69.23071099591836 34.06787861971174 -119.76181273781282
81.0061570149297 47.22176642474555 -238.8762463501829 -69.67572481080536 34.0773197876627 -120.65728667317188
82.53073094967328 47.293848855953456 -239.98877194656131 -70.39876192370086 34.5450684677308 -121.16564531199913
83.63333939452768 48.54669279836559 -240.40013441430744 -70.47578007468313 35.538309331498894 -121.07880758425088
84.87264640181867 49.42630095574402 -240.7365755781719 -71.03853816566533 35.78631826956019 -121.86734730910676
86.2234727629159 49.210035418842224 -242.110978769714 -71.82589882653203 35.62152907673873 -122.4614076693807
86.02918145368712 49.72379095487364 -242.91581710818642 -71.93253780562632 35.89537028919262 -121.5055629547437
86.13591045246027 49.84708377811547 -242.90901868619932 -71.8687339497476 35.77650919628462 -122.4964217280145
87.19146005099452 50.058837437279514 -243.4810533514799 -72.63157233555924 36.40718088594808 -122.35383555410793
-0.8446761795373634 0.5345510500724023 0.027880577265465594 -0.8440539519513853 0.5357621609805125 0.023061505951253686
-1.807932475458817 1.6416417825551872 -0.7554953203669607 -0.9617994987088626 1.1084643565743577 -0.7882018183650695
-2.6712384595168626 2.874688895616751 -1.4712881054563718 -1.7068753022918761 1.7678332695550485 -0.6877295161629767
-3.3006485837934134 3.3229907394545535 -0.40542703918302536 -1.584648972608035 1.5482036774717876 0.28016694865821334
-3.48708462129878 3.5247302195032435 -0.29386337441243426 -1.9048949905552557 1.9610854060564689 -0.5724590925755001
-3.602483661880948 3.371068645136808 -1.9546293507078403 -1.734373918208964 1.4007098967129692 -1.3829539120616485
-2.7130910286861822 3.500342276712713 -2.898310669639286 -1.0413205282932485 2.1048719904148583 -1.5373324873877217
-2.275636989078118 4.375877430045841 -3.987449078041192 -1.334811834032955 2.286433622217704 -2.4758942740124965
-2.264196641665877 4.374366759998091 -5.878658784999498 -1.0869302657709454 2.1170330216868933 -3.4297591306120925
-1.9157801733436772 4.132337137273086 -5.8269510035459815 -0.9758657105648508 2.047216124336389 -2.4384013418086647
-1.5731116891253523 3.801824629348384 -5.755671833050016 -0.7418900993409597 1.7927547753375421 -3.3767535332688294
-1.508359689612368 3.6566693868421867 -7.65053727773636 -0.995907395353401 1.9260021284101816 -4.334730754410159
-1.8173077450443538 4.774874699434802 -8.628741030647758 -1.1173664214544798 2.9185032294907813 -4.320973235288823
-2.7518120377092394 5.2175659250006285 -8.690288678099012 -1.9388106719128428 2.3483548396024436 -4.333628546293904
-3.8068735597851875 4.542532995061069 -9.711279753244632 -2.2256966068485253 2.2378864366098807 -5.285202606615197
-3.981907886003961 4.220893497732641 -11.657212099464841 -2.2421470921708893 2.0575068844456377 -6.268662111980662
-3.732817204260278 3.734458118668729 -13.572440031535693 -2.0987741904680814 1.7891384536582404 -7.221249428930676
-4.232569624124923 3.7646096213888476 -15.147235811889441 -2.853838986424936 2.095675329304525 -7.800828843485444
-0.9718321336807636 -0.16947494799733867 -0.16376979558756746 -0.9712651341890335 -0.16866969529220133 -0.16791239679902908
-2.8118265028629206 -0.2377933903964867 -0.8134013968610592 -1.8386571865092114 -0.0655811305571756 -0.6547427321240399
-3.5095387733543233 -0.4249615318271413 -2.2415029317792983 -1.6729665897744082 -0.352907566516541 -1.598135622362542
