ts x y z vx vy vz ax ay az ox oy oz ow accel gyro
1625518993613.8955 0.00013981774100102484 9.332194895250723e-05 0.0003492484102025628 0.0038136665243655443 -0.005744706839323044 0.0016884040087461472 0.01837862841784954 -0.021136127412319183 0.03106129728257656 -0.03594192862510681 -0.000421014177845791 -0.004242351278662682 0.9993448257446289 "x: -0.0764919, y: 10.0396, z: -0.803165" "x: -0.0010653, y: -0.0010653, z: 0"
1625518993713.8232 -0.0004190340405330062 0.0001680426357779652 -0.00047098935465328395 -0.002056030323728919 -0.0037686836440116167 -0.005481143947690725 0.01843610405921936 -0.04017838463187218 -0.0349404439330101 -0.03600949048995972 -0.0003925058408640325 -0.004258390050381422 0.9993423819541931 "x: -0.0764919, y: 10.0396, z: -0.803165" "x: 0.00426119, y: 0.00426119, z: 0.0010653"
1625518993813.7505 -0.0002369732828810811 3.773540447582491e-05 -0.00022705772425979376 -0.00015227851690724492 -0.005540916696190834 -0.0010945533867925406 -0.00040714259375818074 -0.06750700622797012 -0.038298286497592926 -0.03600067272782326 -0.0004369720700196922 -0.004304207395762205 0.9993424415588379 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: -0.00213059, y: 0.00426119, z: 0.0010653"
1625518993913.6782 -0.0001160160027211532 9.175507875625044e-05 6.034630860085599e-05 0.0011441097594797611 -0.005668946076184511 0.0028429864905774593 -7.377605652436614e-05 -0.10089324414730072 0.026929814368486404 -0.03601296246051788 -0.00047466257819905877 -0.004320635925978422 0.9993419051170349 "x: -0.0573689, y: 10.0204, z: -0.803165" "x: 0.00319589, y: -0.0010653, z: 0"
1625518994013.606 5.214122211327776e-05 9.035232505993918e-05 0.0001660941488808021 0.0021343908738344908 -0.005753860343247652 0.0012819133698940277 -0.00016119408246595412 -0.10141502320766449 -0.013456360436975956 -0.03609504550695419 -0.0004449227708391845 -0.004328393377363682 0.9993389248847961 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.0010653, y: -0.00319589, z: 0.00213059"
1625518994118.5303 -0.00035153431235812604 0.00031419048900716007 2.127300831489265e-05 -0.0010859973262995481 -0.0030144795309752226 2.601626329123974e-05 0.018846821039915085 -0.0457044318318367 -0.06325608491897583 -0.036162495613098145 -0.00047214931691996753 -0.004294524900615215 0.9993366003036499 "x: -0.0764919, y: 10.0396, z: -0.784042" "x: 0.0010653, y: -0.00319589, z: 0.0010653"
1625518994218.4578 -0.00031401877640746534 0.00034247757866978645 6.496898276964203e-05 -4.639002145268023e-05 -0.0037949620746076107 0.0014781149802729487 -0.0006980988546274602 -0.07027634978294373 0.030069531872868538 -0.03620624169707298 -0.0004967803251929581 -0.0042567020282149315 0.9993352293968201 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00213059, y: 0.00213059, z: 0"
1625518994318.3855 -0.0003636649635154754 0.00014226963685359806 -0.0004485840618144721 -0.001408145297318697 -0.004585100803524256 -0.006241545081138611 -0.0015822108834981918 -0.031042292714118958 -0.03784583881497383 -0.036203086376190186 -0.0004220017872285098 -0.004222721327096224 0.9993354678153992 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0, y: 0.00532648, z: 0.0010653"
1625518994418.3132 0.0001777954021235928 0.00017019439837895334 0.0002496862434782088 0.002627239329740405 -0.006058462895452976 0.0015476261032745242 -0.0024661431089043617 -0.11230526864528656 0.02470998466014862 -0.03619082644581795 -0.0003690464363899082 -0.0041921245865523815 0.9993360638618469 "x: -0.0573689, y: 10.0204, z: -0.803165" "x: -0.00532648, y: 0.0010653, z: 0.00319589"
1625518994518.241 -4.437599636730738e-05 0.00017667999782133847 9.896389383357018e-05 0.0005161856533959508 -0.0061438423581421375 0.0002365754044149071 -0.0027121291495859623 -0.0986049696803093 -0.053331322968006134 -0.03617993742227554 -0.00041113002225756645 -0.004193877335637808 0.9993364810943604 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: -0.0010653, y: 0.00319589, z: 0"
1625518994618.1685 -4.398599412525073e-05 9.680417861090973e-05 -0.00019043913925997913 0.00041310867527499795 -0.003636700101196766 -0.0010431474074721336 -0.0013998518697917461 -0.029885392636060715 -0.022723756730556488 -0.03620501235127449 -0.0004198686219751835 -0.0042362334206700325 0.9993353486061096 "x: -0.0573689, y: 10.0396, z: -0.841411" "x: 0, y: -0.0010653, z: 0.0010653"
1625518994723.0928 0.00011255799472564831 0.00013635397772304714 0.00039762145024724305 0.0016819668235257268 -0.004121411591768265 0.004301604814827442 -0.0007644380093552172 -0.035751983523368835 0.02351992577314377 -0.03622797131538391 -0.0003560271579772234 -0.004248731769621372 0.999334454536438 "x: -0.0573689, y: 10.0204, z: -0.803165" "x: 0.00532648, y: 0, z: 0.00319589"
1625518994823.0205 -0.00024303961254190654 0.00029301317408680916 7.840222679078579e-05 -0.0014160900609567761 -0.0037780767306685448 -0.0003163259825669229 -0.00026996564702130854 -0.05654888227581978 0.02263897843658924 -0.036260463297367096 -0.0004480998031795025 -0.004291690420359373 0.9993331432342529 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0, y: -0.00426119, z: 0.00532648"
1625518994922.948 -0.00018353290215600282 -8.716755837667733e-05 -0.00046346214367076755 0.001020534080453217 -0.006858248729258776 -0.005393399391323328 0.0004964719992130995 -0.0506475605070591 -0.06885218620300293 -0.03622066602110863 -0.00046790376654826105 -0.004346785135567188 0.9993343353271484 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0, y: 0.00213059, z: 0"
1625518995022.876 -0.0007003292557783425 0.00019882529159076512 -0.0006036072736606002 -0.0031812116503715515 -0.0027952329255640507 -0.002208245452493429 0.0014881956158205867 -0.08148478716611862 0.024306535720825195 -0.0361761599779129 -0.0004484913370106369 -0.004393432289361954 0.999335765838623 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00213059, y: 0.0010653, z: -0.0010653"
1625518995122.8037 -0.0004022881912533194 6.992268026806414e-05 -0.00027727900305762887 -0.0002613862161524594 -0.0031232298351824284 0.0019946189131587744 0.0023367239627987146 -0.048168789595365524 0.021162202581763268 -0.036196332424879074 -0.0004901377251371741 -0.0044130925089120865 0.9993348717689514 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.0010653, y: 0.0010653, z: -0.0010653"
1625518995227.7278 -0.000507933262269944 0.00017638958524912596 -0.0003865505859721452 -0.0012677563354372978 -0.001614191452972591 -0.0006924931658431888 0.0029631147626787424 -0.047853585332632065 -0.007149867247790098 -0.03620973974466324 -0.000526001094840467 -0.004460682161152363 0.9993341565132141 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: -0.00213059, y: 0.00532648, z: 0"
1625518995327.6555 -0.00063037418294698 4.76787390653044e-05 -0.0004013896395917982 -0.0016756309196352959 -0.005176888313144445 0.001960841938853264 0.003116629319265485 -0.08705218881368637 0.04730919376015663 -0.03618915006518364 -0.0004929449642077088 -0.004473655950278044 0.9993348717689514 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00213059, y: 0.0010653, z: 0.00213059"
1625518995427.5835 -0.00035830901470035315 -0.00010794428089866415 -0.0003829140041489154 0.002877474296838045 -0.007318897172808647 0.0013071033172309399 0.021954501047730446 -0.13791126012802124 0.006544813048094511 -0.03619011491537094 -0.0005105331656523049 -0.004492183215916157 0.9993346929550171 "x: -0.0764919, y: 10.0204, z: -0.803165" "x: 0.00426119, y: -0.0010653, z: 0"
1625518995527.511 -0.0005561382859013975 0.00015414231165777892 -0.0003612725413404405 -0.0013404071796685457 -0.0023367428220808506 0.00028639694210141897 0.0037381963338702917 -0.07419931143522263 -0.027110742405056953 -0.036253251135349274 -0.0005154210957698524 -0.0045210225507617 0.9993323683738708 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00213059, y: -0.0010653, z: 0.0010653"
1625518995627.703 -0.0006136930896900594 0.00010944207315333188 -0.00047377884038724005 -0.0017282376065850258 -0.002240406349301338 -0.001776515506207943 0.0045667532831430435 -0.03202807158231735 -0.033098191022872925 -0.036229416728019714 -0.0004974434850737453 -0.004540855064988136 0.9993331432342529 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00213059, y: 0.00213059, z: 0.00213059"
1625518995727.6306 -0.00015394434740301222 -0.00013653920905198902 -0.000200810914975591 0.002498162677511573 -0.006810989696532488 0.002482132287696004 0.004527463112026453 -0.07745315879583359 0.04450756311416626 -0.03617973253130913 -0.0004904689849354327 -0.004547259770333767 0.9993349313735962 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: -0.0010653, y: 0.0010653, z: 0.0010653"
1625518995832.5547 -0.0003867391205858439 -6.372925417963415e-05 -0.0003883401514030993 0.0004770401574205607 -0.006431991700083017 0.00016861941548995674 0.004134202841669321 -0.07714828848838806 0.015010613016784191 -0.03617012873291969 -0.00045324029633775353 -0.004529585596174002 0.9993352890014648 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0, y: -0.0010653, z: 0.0010653"
1625518995932.4827 -0.0003945235803257674 -4.067336703883484e-05 -0.0004335740231908858 -0.00011067149171140045 -0.003307731356471777 -0.0005666227079927921 0.00594728160649538 -0.020063232630491257 0.01960856094956398 -0.03616148233413696 -0.0004199128889013082 -0.004596837796270847 0.9993353486061096 "x: -0.0573689, y: 10.0587, z: -0.803165" "x: -0.0010653, y: -0.00426119, z: 0.0010653"
1625518996032.4102 -0.00022128508135210723 -0.00014746632950846106 -0.0003954840067308396 0.00282073300331831 -0.006059938110411167 0.0004251146165188402 0.005662229843437672 -0.03238715976476669 -0.009694518521428108 -0.03620640188455582 -0.0004089213034603745 -0.004589352756738663 0.9993337392807007 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00213059, y: -0.0010653, z: 0.0010653"
1625518996132.4048 -0.00047528836876153946 7.789288792992011e-05 -0.0002964780433103442 -0.0006579075707122684 -0.0038059859070926905 0.004158322233706713 0.024102462455630302 -0.0955791026353836 0.07899536192417145 -0.03624191880226135 -0.00035599624970927835 -0.004538178443908691 0.9993327260017395 "x: -0.0764919, y: 10.0396, z: -0.784042" "x: -0.00213059, y: 0.00426119, z: 0.0010653"
1625518996232.3325 -0.00041928800055757165 0.00010900601046159863 -0.00048305653035640717 0.0005889594322070479 -0.0022460364270955324 0.0003134756116196513 0.02413220703601837 -0.0307956263422966 0.031594786792993546 -0.03627259284257889 -0.00034541849163360894 -0.00454729562625289 0.9993315935134888 "x: -0.0573689, y: 10.0204, z: -0.803165" "x: 0.00213059, y: -0.00319589, z: 0.0010653"
1625518996337.2566 -0.00038461366784758866 -1.9540617358870804e-05 -0.00035768054658547044 0.00038640465936623514 -0.004718167707324028 0.000680276658385992 0.004816617351025343 -0.09337085485458374 -0.020532110705971718 -0.0362885519862175 -0.00040278214146383107 -0.004566205199807882 0.9993308782577515 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00213059, y: -0.00319589, z: -0.00213059"
1625518996437.1846 -9.464561298955232e-05 -0.00010561096132732928 -0.00024633234716020525 0.0019646494183689356 -0.006336912978440523 0.0005836164345964789 0.003570189466699958 -0.15454040467739105 -0.010618683882057667 -0.03629898652434349 -0.00042213607230223715 -0.004541201516985893 0.9993305802345276 "x: -0.0573689, y: 10.0204, z: -0.803165" "x: -0.00426119, y: 0.00426119, z: 0.0010653"
1625518996537.1123 -0.0006587181123904884 9.825271263252944e-05 -0.0005632923566736281 -0.0014605127507820725 -0.0040504541248083115 -0.0007743259193375707 0.004385568667203188 -0.06079806014895439 0.059279389679431915 -0.036315128207206726 -0.00046810656203888357 -0.004530159290879965 0.9993300437927246 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0.00213059, y: 0.0010653, z: 0.00426119"
1625518996637.0479 -1.6630399841233157e-05 -0.0001358714362140745 -0.00016450605471618474 0.003456322243437171 -0.005613376852124929 0.004125057719647884 0.004670015070587397 -0.049631267786026 0.06453549861907959 -0.03628836199641228 -0.0003815361706074327 -0.004535991698503494 0.999330997467041 "x: -0.0764919, y: 10.0396, z: -0.803165" "x: 0.00319589, y: -0.00213059, z: -0.0010653"
1625518996741.9717 -0.0005274536088109016 6.90143569954671e-05 -0.00039803850813768804 -0.0010676394449546933 -0.0038420637138187885 0.0008816357585601509 0.023659171536564827 -0.09664895385503769 0.04846345633268356 -0.03630044311285019 -0.0003891390806529671 -0.004542540293186903 0.9993305802345276 "x: -0.0764919, y: 10.0396, z: -0.803165" "x: 0, y: 0.00213059, z: 0.00213059"
1625518996841.8997 -0.00025603867834433913 3.905511221091729e-06 -0.0002953506773337722 0.0005984925082884729 -0.0032687310595065355 0.0005229996750131249 0.004689328372478485 -0.03640986233949661 -0.0044583529233932495 -0.03634635731577873 -0.00037941455957479775 -0.004525984171777964 0.9993289113044739 "x: -0.0573689, y: 10.0587, z: -0.803165" "x: 0, y: 0, z: -0.00213059"
1625518996941.828 -0.00035742338513955474 7.363226904999465e-05 -0.0002249325771117583 9.619545835448662e-07 -0.005386381410062313 -0.0002655762655194849 0.003549796063452959 -0.10488249361515045 0.018998727202415466 -0.03638368472456932 -0.0004204485740046948 -0.004497274290770292 0.9993276596069336 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: -0.00319589, y: -0.00426119, z: 0.00426119"
1625518997041.7556 -8.296407941088546e-06 7.178827218012884e-05 0.00013899835175834596 0.0024743059184402227 -0.004589741583913565 0.0018139758612960577 0.0037010228261351585 -0.029490798711776733 0.047610506415367126 -0.036418747156858444 -0.0005011868197470903 -0.004477241076529026 0.9993264675140381 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: -0.0010653, y: 0.0010653, z: -0.00213059"
1625518997141.6804 -2.1793284759041853e-05 -2.56760285992641e-05 0.00039003242272883654 0.0014695123536512256 -0.008218715898692608 0.004524565767496824 0.002321401610970497 -0.1093413382768631 0.025836791843175888 -0.03641054779291153 -0.0004664305306505412 -0.004458379466086626 0.9993268847465515 "x: -0.0573689, y: 10.0396, z: -0.841411" "x: -0.00213059, y: 0.00532648, z: 0.00213059"
1625518997246.6045 -0.0003866561164613813 -0.00015587956295348704 -0.0006072164396755397 -0.0008232861873693764 -0.005911226850003004 -0.0037113314028829336 0.0030923294834792614 -0.042877666652202606 -0.027468863874673843 -0.03636240214109421 -0.00041000914643518627 -0.004465770907700062 0.99932861328125 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.0010653, y: -0.00319589, z: 0.00745708"
1625518997346.5325 -0.0003560690092854202 5.739074549637735e-05 -0.00036758746136911213 -5.55362094019074e-05 -0.0029913783073425293 0.0013689867919310927 0.003604992525652051 -0.0658186674118042 0.021392803639173508 -0.03640767186880112 -0.0003755199140869081 -0.004502367693930864 0.9993268251419067 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0.00213059, y: 0, z: 0"
1625518997446.4602 -0.00017430908337701112 4.659346450353041e-05 -0.0002592969685792923 0.0020028846338391304 -0.003390789031982422 0.0017389481654390693 0.003523934632539749 -0.06918317824602127 0.017983030527830124 -0.036406997591257095 -0.0003554956638254225 -0.0044989618472754955 0.9993268251419067 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0, y: 0.00639178, z: 0.00213059"
1625518997546.3882 -0.00022840847668703645 3.772366835619323e-05 -0.0002708467945922166 0.001351283397525549 -0.004132850095629692 -0.00029826234094798565 0.003996232524514198 -0.06356576085090637 -0.0007658330723643303 -0.03646555170416832 -0.0004046601243317127 -0.004519727546721697 0.99932461977005 "x: -0.0573689, y: 10.0204, z: -0.822288" "x: 0.00532648, y: -0.00213059, z: 0.0010653"
1625518997646.3164 -0.00039237391320057213 0.00017584745364729315 -0.0003640031791292131 -0.0012442802544683218 -0.0017934080678969622 1.2144613720010966e-05 0.004502453375607729 -0.059168972074985504 0.008622713387012482 -0.036535318940877914 -0.00042847151053138077 -0.004532352089881897 0.9993220567703247 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00426119, y: 0.00319589, z: -0.0010653"
1625518997746.2441 -0.0005937724490649998 3.078433292103e-05 -0.0005724197835661471 -0.0020099710673093796 -0.004140336997807026 -0.002215128391981125 0.004695467185229063 -0.05987433344125748 -0.024849802255630493 -0.03652901574969292 -0.0003818779077846557 -0.004562161862850189 0.9993221759796143 "x: -0.0764919, y: 10.0587, z: -0.803165" "x: 0.00319589, y: -0.00532648, z: 0"
1625518997846.172 -0.00030312169110402465 8.328010881086811e-05 -0.0003538109012879431 0.0011586201144382358 -0.004346574191004038 0.0010506361722946167 0.004143186844885349 -0.09478545933961868 0.030467916280031204 -0.036558859050273895 -0.000338101846864447 -0.004546873737126589 0.9993211627006531 "x: -0.0573689, y: 10.0396, z: -0.841411" "x: -0.0010653, y: 0.00532648, z: 0.00532648"
1625518997951.096 -0.0001740513398544863 9.396600216859952e-05 -0.00033673507277853787 0.0018878576811403036 -0.0032046299893409014 0.0002746540412772447 0.004187998827546835 -0.07779219001531601 0.016061488538980484 -0.03655232489109039 -0.0003025693295057863 -0.004528232384473085 0.999321460723877 "x: -0.0573689, y: 10.0204, z: -0.822288" "x: 0, y: 0, z: 0.00213059"
1625518998051.0244 -0.000589490809943527 0.00014156538236420602 -0.0005209665396250784 -0.002785040996968746 -0.003421518485993147 -0.0005952078499831259 0.0041448697447776794 -0.07227558642625809 0.01365850679576397 -0.036553844809532166 -0.0003483835025690496 -0.004515592474490404 0.999321460723877 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0, y: 0.0010653, z: 0.00319589"
1625518998150.9521 -0.0002181126910727471 -9.549063543090597e-05 -0.00042883475543931127 0.0033498688135296106 -0.006979501806199551 0.0005752836004830897 0.004274305421859026 -0.08493119478225708 0.002824000548571348 -0.036554966121912 -0.00030472720391117036 -0.004523995332419872 0.9993213415145874 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0.0010653, y: 0.0010653, z: 0.00426119"
1625518998250.88 -0.000379156437702477 3.814594310824759e-05 -0.00040584159432910383 0.0006768828025087714 -0.003628823906183243 0.0013484903611242771 0.00501768384128809 -0.0646577700972557 0.03107447549700737 -0.036541927605867386 -0.00030071657965891063 -0.0045626722276210785 0.999321699142456 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0, y: 0.00639178, z: 0"
1625518998355.8047 -0.00012176316522527486 7.82971164881019e-06 -0.0004300764703657478 0.0030601441394537687 -0.004369220696389675 1.2380696716718376e-06 0.024603648111224174 -0.07345332205295563 -0.010797619819641113 -0.036610640585422516 -0.00024977826979011297 -0.004586440976709127 0.9993190169334412 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0.00426119, y: 0.00213059, z: -0.0010653"
1625518998455.7324 -0.0003709163283929229 6.419244164135307e-05 -0.00039222819032147527 -0.00018660788191482425 -0.003127421485260129 -0.0002501199778635055 0.024159381166100502 -0.0403129868209362 -0.04539540410041809 -0.03664587438106537 -0.00027928806957788765 -0.004563665948808193 0.9993178844451904 "x: -0.0764919, y: 10.0396, z: -0.803165" "x: 0, y: 0.00745708, z: 0.0010653"
1625518998555.6606 -0.0003068862424697727 -3.6900178201904055e-06 -0.00046274627675302327 0.0004194719367660582 -0.005071185063570738 -0.0010613437043502927 0.00487931165844202 -0.09827286750078201 -0.015117811039090157 -0.03663386404514313 -0.0002883483830373734 -0.00457523250952363 0.9993182420730591 "x: -0.0573689, y: 10.0204, z: -0.803165" "x: 0.0010653, y: 0.0010653, z: 0.00213059"
1625518998655.7805 -0.0004087184206582606 4.9204056267626584e-05 -0.00047799653839319944 -0.00022436778817791492 -0.003917142748832703 0.0003605640376918018 0.005775167141109705 -0.06697438657283783 0.05631208047270775 -0.03663047403097153 -0.00031400832813233137 -0.004597396589815617 0.9993182420730591 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0.00213059, y: -0.00426119, z: 0.00213059"
1625518998755.7085 -0.00040194677421823144 0.0001414079306414351 -0.00047977056237868965 1.0145347914658487e-05 -0.003017618553712964 -0.0023520125541836023 0.005345959682017565 -0.08854123950004578 -0.047882117331027985 -0.03661171346902847 -0.00035700234002433717 -0.0046037533320486546 0.9993188977241516 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: -0.00319589, y: 0.00213059, z: 0"
1625518998855.6362 -0.00024953880347311497 -0.00014236345305107534 -0.00034818905987776816 0.0008044994901865721 -0.006521366536617279 0.0010495934402570128 0.006114644464105368 -0.11674578487873077 0.035647064447402954 -0.03661162406206131 -0.00038274467806331813 -0.00464591383934021 0.9993187189102173 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0.00319589, y: 0.00745708, z: 0.00426119"
1625518998960.5608 -0.00035676034167408943 3.7817342672497034e-05 -0.00033324104151688516 0.0007807094953022897 -0.0030384112615138292 0.0013426688965409994 0.006877674721181393 -0.06240559369325638 0.03164513781666756 -0.03660993650555611 -0.0003345439617987722 -0.00466937804594636 0.9993187189102173 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: -0.0010653, y: 0.00319589, z: 0.00426119"
1625518999060.4888 -0.0005252627888694406 -2.5111716240644455e-05 -0.0005707668024115264 3.394985105842352e-05 -0.005983448121696711 -0.0018137276638299227 0.00656593544408679 -0.16751062870025635 -0.015061412937939167 -0.03666568547487259 -0.00034180344664491713 -0.0047057196497917175 0.9993165135383606 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: -0.00745708, y: 0.00426119, z: 0.0010653"
1625518999160.417 -2.9634364182129502e-05 -4.9579062761040404e-05 -0.00030710126156918705 0.004508588928729296 -0.004162028897553682 0.00016830538515932858 0.007475011050701141 -0.06538248807191849 -0.0482131764292717 -0.036647144705057144 -0.00036484404699876904 -0.0047086081467568874 0.9993171691894531 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0.0010653, y: -0.00319589, z: 0.0010653"
1625518999260.3447 -0.000611301336903125 -2.7075640900875442e-05 -0.0005124337039887905 -0.0016147932037711143 -0.0055391076020896435 -0.0008038000669330359 0.007080460898578167 -0.08190750330686569 0.006750927306711674 -0.03669779747724533 -0.0004970223526470363 -0.004671736620366573 0.9993154406547546 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: -0.00319589, y: 0.0010653, z: 0.00319589"
1625518999365.2695 -0.0006140274344943464 -2.3209913706523366e-05 -0.00045567392953671515 -0.0007760717999190092 -0.005518178455531597 -0.0004809449892491102 0.006692998576909304 -0.09828051179647446 0.012445908039808273 -0.03671004995703697 -0.0005032757762819529 -0.004664017353206873 0.9993149638175964 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: -0.00319589, y: -0.0010653, z: 0.00639178"
1625518999465.1973 -0.0003896302077919245 -7.935008034110069e-05 -0.0005096146487630904 0.0025642625987529755 -0.005625130143016577 -0.0011383603559806943 0.025728074833750725 -0.10406436026096344 -0.03543374314904213 -0.03671552613377571 -0.0004982656100764871 -0.004677800927311182 0.9993147253990173 "x: -0.0764919, y: 10.0396, z: -0.822288" "x: -0.00213059, y: 0.00213059, z: 0.00213059"
1625518999565.1255 -0.00024133690749295056 -2.1397370801423676e-05 -0.0002043774293269962 0.0018640432972460985 -0.002928634639829397 0.0019638813100755215 0.0070487940683960915 -0.031603019684553146 -0.01577521674335003 -0.0367058590054512 -0.00043467036448419094 -0.004661209415644407 0.9993152022361755 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0.00319589, y: 0.0010653, z: 0.00319589"
1625518999665.1296 -0.00023281741596292704 5.714360668207519e-05 -8.44195019453764e-05 0.0010567008284851909 -0.0015364079736173153 0.001969635719433427 0.026600508019328117 -0.019377892836928368 0.021364262327551842 -0.03667333349585533 -0.00038747244980186224 -0.004663763102144003 0.999316394329071 "x: -0.0573689, y: 10.0587, z: -0.803165" "x: -0.0010653, y: -0.00213059, z: 0.00213059"
1625518999770.0544 -0.0005094557418487966 -0.00013330973160918802 -0.0002918142999988049 -0.000605921377427876 -0.005808040965348482 -9.023019811138511e-05 0.007147207856178284 -0.02467644028365612 0.008669453673064709 -0.03668563812971115 -0.00042624250636436045 -0.004650787450373173 0.9993159174919128 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0.0010653, y: -0.00319589, z: 0.00213059"
1625518999869.9824 -0.0005482353153638542 -3.6494049709290266e-05 -0.0005472569609992206 0.0005922950222156942 -0.006613580510020256 -0.0006027202471159399 0.005993533879518509 -0.18781021237373352 -0.023897863924503326 -0.03676917776465416 -0.0005035196081735194 -0.0046786954626441 0.9993127584457397 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00426119, y: -0.00426119, z: 0"
1625518999969.9106 -0.0005178393330425024 3.820128767983988e-05 -0.0003340555413160473 0.000556864426471293 -0.005613347049802542 0.002024993998929858 0.006258807145059109 -0.12210219353437424 0.04427392780780792 -0.036838702857494354 -0.0005050269537605345 -0.0046518039889633656 0.999310314655304 "x: -0.0573689, y: 10.0204, z: -0.822288" "x: -0.00213059, y: 0.00639178, z: 0.00213059"
1625519000069.8389 -0.0008237112779170275 -2.337988917133771e-06 -0.0006294514168985188 -0.001066027325578034 -0.00644051656126976 -0.001644369913265109 0.006550709716975689 -0.13425935804843903 -0.031812071800231934 -0.03689052537083626 -0.0005413640756160021 -0.004704062826931477 0.9993081092834473 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00426119, y: -0.0010653, z: -0.00319589"
1625519000169.7666 -0.000403164594899863 2.9888647986808792e-05 -0.00032345723593607545 0.002829111646860838 -0.00442491564899683 0.002464991295710206 0.007985914126038551 -0.03017204999923706 0.09979649633169174 -0.03692871704697609 -0.0005303591024130583 -0.004691082984209061 0.9993067979812622 "x: -0.0573689, y: 10.0396, z: -0.841411" "x: -0.0010653, y: 0.00745708, z: 0.0010653"
1625519000274.6912 -0.00024599910830147564 -0.00011636133422143757 -0.0004240649286657572 0.0032799486070871353 -0.005375811830163002 -8.074373909039423e-05 0.00784760806709528 -0.03957147151231766 -0.0011244532652199268 -0.03696414828300476 -0.0004724655009340495 -0.0047055864706635475 0.9993054866790771 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: 0, y: 0.00852238, z: 0.00213059"
1625519000374.6191 -0.00023758169845677912 1.1976586620221497e-06 -0.0002418195945210755 0.0020661589223891497 -0.005385884083807468 0.0016499119810760021 0.0075979335233569145 -0.07573948055505753 -0.015845293179154396 -0.0369839109480381 -0.00045901560224592686 -0.004717220552265644 0.9993046522140503 "x: -0.0573689, y: 10.0396, z: -0.841411" "x: 0, y: 0.00639178, z: -0.0010653"
1625519000474.547 -0.0005405964911915362 -5.526854147319682e-05 -0.00045063436846248806 9.881099686026573e-05 -0.006069489289075136 0.00040666188579052687 0.007092108950018883 -0.06342962384223938 0.0017745215445756912 -0.03692076355218887 -0.00043980087502859533 -0.004677552729845047 0.9993071556091309 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0.00426119, y: 0.00426119, z: 0.0010653"
1625519000574.4756 -0.0004153675981797278 2.6643785531632602e-05 -0.00022543960949406028 0.0015262247761711478 -0.0026407954283058643 0.002225603209808469 0.008333109319210052 0.04431216046214104 -0.028271032497286797 -0.03695335239171982 -0.0004213288484606892 -0.004689937923103571 0.9993059039115906 "x: -0.0573689, y: 10.0396, z: -0.822288" "x: -0.00213059, y: 0.00426119, z: -0.00213059"
1625519000679.4 -0.0005575729301199317 -0.00020567714818753302 -0.0003887367493007332 0.0002008203009609133 -0.006217944901436567 -0.00016511217108927667 0.007861019112169743 -0.05682298541069031 -0.0009210286661982536 -0.036895740777254105 -0.000412524415878579 -0.004711222369223833 0.9993079900741577 "x: -0.0573689, y: 10.0396, z: -0.803165" "x: 0, y: 0.0010653, z: 0.0010653"
